user_id,transaction_count,first_transaction,last_transaction,label_<lambda>,kyc_level_first,activity_timespan_days,tx_per_day,is_anomaly_isolation_forest,is_anomaly_Isolation_Forest,is_anomaly_Local_Outlier_Factor,is_anomaly_One-Class_SVM,is_anomaly_Ensemble_(Majority)
user_000197,816,2024-04-07 01:01:09.196913,2024-04-07 01:01:09.196913,200,basic,1,816.0,1,1,1,1,1
user_000198,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000199,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000200,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000201,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000202,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000203,815,2024-04-28 01:01:09.196913,2024-04-28 01:01:09.196913,201,basic,1,815.0,0,0,0,1,0
user_000204,815,2024-06-02 01:01:09.196913,2024-06-02 01:01:09.196913,94,intermediate,1,815.0,0,0,0,1,0
user_000205,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000206,815,2024-07-28 01:01:09.196913,2024-07-28 01:01:09.196913,171,intermediate,1,815.0,0,0,0,1,0
user_000207,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000208,815,2024-06-30 01:01:09.196913,2024-06-30 01:01:09.196913,96,intermediate,1,815.0,0,0,0,1,0
user_000209,815,2024-06-02 01:01:09.196913,2024-06-02 01:01:09.196913,79,basic,1,815.0,0,0,0,1,0
user_000210,815,2024-05-19 01:01:09.196913,2024-05-19 01:01:09.196913,151,advanced,1,815.0,0,0,0,1,0
user_000211,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000212,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000213,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000214,815,2024-10-13 01:01:09.196913,2024-10-13 01:01:09.196913,101,intermediate,1,815.0,0,0,0,1,0
user_000215,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000216,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000217,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000218,815,2024-05-19 01:01:09.196913,2024-05-26 01:01:09.196913,238,intermediate,7,116.42857142857144,0,0,0,1,0
user_000219,815,2024-05-05 01:01:09.196913,2024-05-05 01:01:09.196913,233,basic,1,815.0,0,0,0,1,0
user_000220,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000221,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000222,816,2024-04-14 01:01:09.196913,2024-04-14 01:01:09.196913,190,basic,1,816.0,1,1,1,1,1
user_000223,815,2024-05-05 01:01:09.196913,2024-05-05 01:01:09.196913,201,intermediate,1,815.0,0,0,0,1,0
user_000224,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000225,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000226,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000227,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000228,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000229,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000230,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000231,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000232,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000233,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000234,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000235,815,2024-09-01 01:01:09.196913,2024-09-01 01:01:09.196913,232,intermediate,1,815.0,0,0,0,1,0
user_000236,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000237,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000238,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000239,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000240,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000241,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000242,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000243,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000244,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000245,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000246,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000247,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000248,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000249,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000250,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000251,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000252,815,2024-12-01 01:01:09.196913,2024-12-01 01:01:09.196913,175,basic,1,815.0,0,0,0,1,0
user_000253,815,2024-12-01 01:01:09.196913,2024-12-01 01:01:09.196913,168,intermediate,1,815.0,0,0,0,1,0
user_000254,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000255,815,2024-12-08 01:01:09.196913,2024-12-08 01:01:09.196913,184,advanced,1,815.0,0,0,0,1,0
user_000256,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000257,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000258,815,2024-09-29 01:01:09.196913,2024-10-06 01:01:09.196913,119,intermediate,7,116.42857142857144,0,0,0,1,0
user_000259,815,2024-09-01 01:01:09.196913,2024-09-01 01:01:09.196913,229,advanced,1,815.0,0,0,0,1,0
user_000260,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000261,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000262,815,2024-11-24 01:01:09.196913,2024-12-01 01:01:09.196913,179,intermediate,7,116.42857142857144,0,0,0,1,0
user_000263,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000264,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000265,815,2024-10-27 01:01:09.196913,2024-11-03 01:01:09.196913,175,intermediate,7,116.42857142857144,0,0,0,1,0
user_000266,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000267,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000268,815,2024-06-16 01:01:09.196913,2024-06-16 01:01:09.196913,96,intermediate,1,815.0,0,0,0,1,0
user_000269,815,2024-06-02 01:01:09.196913,2024-06-02 01:01:09.196913,104,basic,1,815.0,0,0,0,1,0
user_000270,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000271,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000272,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000273,815,2024-05-26 01:01:09.196913,2024-05-26 01:01:09.196913,169,advanced,1,815.0,0,0,0,1,0
user_000274,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000275,815,2024-11-10 01:01:09.196913,2024-11-10 01:01:09.196913,154,basic,1,815.0,0,0,0,1,0
user_000276,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000277,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000278,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000279,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000280,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000281,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000282,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000283,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000284,815,2024-07-21 01:01:09.196913,2024-07-21 01:01:09.196913,103,none,1,815.0,0,0,0,1,0
user_000285,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000286,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000287,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000288,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000289,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000290,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000291,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000292,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000293,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000294,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000295,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000296,815,2024-08-18 01:01:09.196913,2024-08-18 01:01:09.196913,131,intermediate,1,815.0,0,0,0,1,0
user_000297,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000298,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000299,815,2025-01-05 01:01:09.196913,2025-01-05 01:01:09.196913,232,intermediate,1,815.0,0,0,0,1,0
user_000300,815,2024-05-19 01:01:09.196913,2024-05-19 01:01:09.196913,143,none,1,815.0,0,0,0,1,0
user_000301,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000302,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000303,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000304,815,2024-09-15 01:01:09.196913,2024-09-15 01:01:09.196913,161,intermediate,1,815.0,0,0,0,1,0
user_000305,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000306,815,2024-04-21 01:01:09.196913,2024-04-28 01:01:09.196913,203,advanced,7,116.42857142857144,0,0,0,1,0
user_000307,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000308,815,2024-05-05 01:01:09.196913,2024-05-05 01:01:09.196913,203,advanced,1,815.0,0,0,0,1,0
user_000309,815,2024-12-15 01:01:09.196913,2024-12-22 01:01:09.196913,138,basic,7,116.42857142857144,0,0,0,1,0
user_000310,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000311,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000312,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000313,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000314,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000315,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000316,815,2024-10-13 01:01:09.196913,2024-10-20 01:01:09.196913,100,intermediate,7,116.42857142857144,0,0,0,1,0
user_000317,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000318,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000319,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000320,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000321,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000322,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000323,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000324,815,2024-12-29 01:01:09.196913,2025-01-05 01:01:09.196913,256,advanced,7,116.42857142857144,0,0,0,1,0
user_000325,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,none,1,1.0,0,0,0,0,0
user_000326,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000327,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000328,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000329,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000330,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000331,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000332,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000333,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000334,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000335,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000336,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000337,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000338,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000339,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000340,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000341,815,2025-01-05 01:01:09.196913,2025-01-05 01:01:09.196913,221,basic,1,815.0,0,0,0,1,0
user_000342,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000343,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000344,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000345,816,2024-04-14 01:01:09.196913,2024-04-14 01:01:09.196913,199,intermediate,1,816.0,1,1,1,1,1
user_000346,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000347,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000348,815,2024-04-21 01:01:09.196913,2024-04-21 01:01:09.196913,138,intermediate,1,815.0,0,0,0,1,0
user_000349,815,2024-07-21 01:01:09.196913,2024-07-21 01:01:09.196913,98,intermediate,1,815.0,0,0,0,1,0
user_000350,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000351,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000352,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000353,815,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,175,advanced,1,815.0,0,0,0,1,0
user_000354,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000355,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000356,815,2024-05-19 01:01:09.196913,2024-05-19 01:01:09.196913,149,basic,1,815.0,0,0,0,1,0
user_000357,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000358,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000359,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000360,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000361,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000362,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000363,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000364,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000365,815,2024-07-21 01:01:09.196913,2024-07-21 01:01:09.196913,96,intermediate,1,815.0,0,0,0,1,0
user_000366,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000367,815,2024-11-10 01:01:09.196913,2024-11-10 01:01:09.196913,161,basic,1,815.0,0,0,0,1,0
user_000368,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000369,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000370,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000371,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000372,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000373,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000374,815,2024-06-09 01:01:09.196913,2024-06-09 01:01:09.196913,106,basic,1,815.0,0,0,0,1,0
user_000375,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000376,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000377,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,none,1,1.0,0,0,0,0,0
user_000378,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000379,815,2024-05-05 01:01:09.196913,2024-05-05 01:01:09.196913,236,advanced,1,815.0,0,0,0,1,0
user_000380,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000381,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000382,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000383,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000384,815,2024-09-29 01:01:09.196913,2024-09-29 01:01:09.196913,121,basic,1,815.0,0,0,0,1,0
user_000385,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000386,815,2024-12-22 01:01:09.196913,2024-12-29 01:01:09.196913,273,none,7,116.42857142857144,0,0,0,1,0
user_000387,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000388,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000389,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000390,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000391,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000392,815,2024-09-15 01:01:09.196913,2024-09-15 01:01:09.196913,176,intermediate,1,815.0,0,0,0,1,0
user_000393,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000394,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000395,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000396,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
