user_id,transaction_count,first_transaction,last_transaction,label_<lambda>,kyc_level_first,activity_timespan_days,tx_per_day,is_anomaly_isolation_forest,is_anomaly_Isolation_Forest,is_anomaly_Local_Outlier_Factor,is_anomaly_One-Class_SVM,is_anomaly_Ensemble_(Majority)
user_000397,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000398,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000399,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000400,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000401,815,2024-04-21 01:01:09.196913,2024-04-21 01:01:09.196913,156,basic,1,815.0,0,0,0,1,0
user_000402,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000403,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000404,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000405,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000406,815,2024-11-17 01:01:09.196913,2024-11-24 01:01:09.196913,191,basic,7,116.42857142857144,0,0,0,1,0
user_000407,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000408,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,none,1,1.0,0,0,0,0,0
user_000409,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000410,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000411,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000412,815,2024-05-26 01:01:09.196913,2024-05-26 01:01:09.196913,188,none,1,815.0,0,0,0,1,0
user_000413,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000414,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000415,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000416,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000417,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000418,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000419,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000420,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000421,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000422,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000423,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,none,1,1.0,0,0,0,0,0
user_000424,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000425,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000426,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000427,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000428,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000429,815,2024-08-04 01:01:09.196913,2024-08-04 01:01:09.196913,117,basic,1,815.0,0,0,0,1,0
user_000430,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000431,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000432,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000433,815,2024-11-03 01:01:09.196913,2024-11-03 01:01:09.196913,164,intermediate,1,815.0,0,0,0,1,0
user_000434,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000435,815,2024-10-20 01:01:09.196913,2024-10-20 01:01:09.196913,157,intermediate,1,815.0,0,0,0,1,0
user_000436,815,2024-12-01 01:01:09.196913,2024-12-01 01:01:09.196913,163,none,1,815.0,0,0,0,1,0
user_000437,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000438,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000439,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000440,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000441,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000442,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000443,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000444,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,none,1,1.0,0,0,0,0,0
user_000445,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000446,815,2024-08-11 01:01:09.196913,2024-08-11 01:01:09.196913,158,none,1,815.0,0,0,0,1,0
user_000447,815,2024-12-08 01:01:09.196913,2024-12-15 01:01:09.196913,233,advanced,7,116.42857142857144,0,0,0,1,0
user_000448,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000449,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000450,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000451,815,2024-04-28 01:01:09.196913,2024-05-05 01:01:09.196913,250,intermediate,7,116.42857142857144,0,0,0,1,0
user_000452,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000453,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000454,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000455,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000456,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000457,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,none,1,1.0,0,0,0,0,0
user_000458,815,2024-06-16 01:01:09.196913,2024-06-16 01:01:09.196913,105,basic,1,815.0,0,0,0,1,0
user_000459,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000460,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000461,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000462,815,2024-08-18 01:01:09.196913,2024-08-18 01:01:09.196913,133,basic,1,815.0,0,0,0,1,0
user_000463,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000464,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000465,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000466,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000467,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000468,815,2024-11-10 01:01:09.196913,2024-11-10 01:01:09.196913,160,none,1,815.0,0,0,0,1,0
user_000469,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000470,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000471,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000472,815,2024-05-19 01:01:09.196913,2024-05-19 01:01:09.196913,169,intermediate,1,815.0,0,0,0,1,0
user_000473,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000474,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000475,815,2024-11-24 01:01:09.196913,2024-11-24 01:01:09.196913,148,intermediate,1,815.0,0,0,0,1,0
user_000476,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000477,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000478,815,2025-01-05 01:01:09.196913,2025-01-05 01:01:09.196913,177,none,1,815.0,0,0,0,1,0
user_000479,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000480,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000481,815,2024-11-03 01:01:09.196913,2024-11-10 01:01:09.196913,190,advanced,7,116.42857142857144,0,0,0,1,0
user_000482,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000483,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000484,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000485,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000486,815,2024-12-29 01:01:09.196913,2024-12-29 01:01:09.196913,340,advanced,1,815.0,0,0,0,1,0
user_000487,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000488,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000489,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000490,815,2024-06-30 01:01:09.196913,2024-07-07 01:01:09.196913,140,intermediate,7,116.42857142857144,0,0,0,1,0
user_000491,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000492,815,2024-05-19 01:01:09.196913,2024-05-19 01:01:09.196913,140,intermediate,1,815.0,0,0,0,1,0
user_000493,815,2024-05-12 01:01:09.196913,2024-05-12 01:01:09.196913,78,advanced,1,815.0,0,0,0,1,0
user_000494,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,none,1,1.0,0,0,0,0,0
user_000495,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000496,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000497,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000498,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000499,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000500,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000501,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000502,815,2024-07-28 01:01:09.196913,2024-07-28 01:01:09.196913,172,intermediate,1,815.0,0,0,0,1,0
user_000503,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000504,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000505,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000506,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000507,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000508,815,2024-05-05 01:01:09.196913,2024-05-05 01:01:09.196913,214,intermediate,1,815.0,0,0,0,1,0
user_000509,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000510,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000511,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000512,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000513,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000514,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000515,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000516,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000517,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000518,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000519,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000520,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000521,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000522,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000523,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000524,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000525,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000526,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000527,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000528,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000529,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000530,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000531,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000532,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000533,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000534,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000535,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000536,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000537,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000538,815,2024-08-11 01:01:09.196913,2024-08-11 01:01:09.196913,142,intermediate,1,815.0,0,0,0,1,0
user_000539,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000540,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000541,815,2024-06-23 01:01:09.196913,2024-06-23 01:01:09.196913,179,basic,1,815.0,0,0,0,1,0
user_000542,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000543,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000544,815,2024-09-01 01:01:09.196913,2024-09-01 01:01:09.196913,210,intermediate,1,815.0,0,0,0,1,0
user_000545,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000546,816,2024-04-14 01:01:09.196913,2024-04-14 01:01:09.196913,178,intermediate,1,816.0,1,1,1,1,1
user_000547,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000548,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000549,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000550,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000551,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000552,815,2024-08-25 01:01:09.196913,2024-08-25 01:01:09.196913,116,advanced,1,815.0,0,0,0,1,0
user_000553,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000554,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000555,815,2024-05-12 01:01:09.196913,2024-05-12 01:01:09.196913,79,basic,1,815.0,0,0,0,1,0
user_000556,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000557,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000558,815,2024-10-20 01:01:09.196913,2024-10-27 01:01:09.196913,158,basic,7,116.42857142857144,0,0,0,1,0
user_000559,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000560,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000561,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000562,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000563,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000564,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000565,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000566,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000567,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000568,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000569,815,2024-06-02 01:01:09.196913,2024-06-02 01:01:09.196913,70,intermediate,1,815.0,0,0,0,1,0
user_000570,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000571,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000572,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000573,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000574,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000575,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000576,815,2024-12-15 01:01:09.196913,2024-12-15 01:01:09.196913,121,intermediate,1,815.0,0,0,0,1,0
user_000577,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000578,815,2024-05-12 01:01:09.196913,2024-05-12 01:01:09.196913,111,basic,1,815.0,0,0,0,1,0
user_000579,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000580,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000581,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000582,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000583,815,2024-09-29 01:01:09.196913,2024-09-29 01:01:09.196913,154,advanced,1,815.0,0,0,0,1,0
user_000584,815,2024-07-21 01:01:09.196913,2024-07-28 01:01:09.196913,207,advanced,7,116.42857142857144,0,0,0,1,0
user_000585,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000586,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000587,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000588,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000589,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000590,815,2024-11-17 01:01:09.196913,2024-11-17 01:01:09.196913,92,intermediate,1,815.0,0,0,0,1,0
user_000591,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000592,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000593,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000594,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000595,815,2024-06-30 01:01:09.196913,2024-06-30 01:01:09.196913,85,advanced,1,815.0,0,0,0,1,0
user_000596,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000597,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
